F1,F2,F3,F4,F5,F7,F8,F6,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,Target
3.1236203565420873,6.7454042850493625,3.462832322096549,29.152654281089745,258.31939786151344,113.10075688425212,310.2716347394004,0,2,1,1,21,20509,5,5,3,5,1813,12,747,2
4.852142919229749,6.340240915860301,4.3547523684458955,28.83345502103785,257.28851593504,110.5811117861887,315.8506628736118,1,3,1,1,22,23016,4,4,4,4,1815,10,746,0
4.195981825434215,5.77381904071582,5.182364589691021,25.205136526451486,303.43782063647257,102.94115805822292,291.27105544566245,1,2,1,2,27,22727,5,3,3,6,1841,12,720,1
3.79597545259111,7.0344875492673715,4.830562216023903,27.72998262100925,257.46823398946543,118.24188574447732,308.11933448231497,0,1,1,1,34,18681,4,3,2,5,1909,10,791,4
2.4680559213273097,6.711827931384699,5.016402869653625,28.041564950286855,259.0364808290042,88.01898062113611,305.7285692414687,1,1,1,2,30,21932,3,3,3,4,2077,11,820,1
2.467983561008608,5.406542348362228,4.646958416776793,28.190582247175204,293.15787836925745,84.37056841238486,317.4773669554722,0,1,1,1,32,20129,4,4,4,5,2123,11,815,3
2.1742508365045983,7.277317961234607,4.730691411294631,29.64137895381866,271.4817889715378,114.15847867821688,320.77391772165674,1,1,2,2,26,22849,4,3,4,5,1818,12,849,0
4.598528437324806,7.056343107307923,5.122989128913298,29.26882037381503,294.36973898686267,97.56599266534994,280.5470547164824,0,2,1,2,32,23560,5,3,2,5,1865,11,848,0
3.8033450352296265,7.37449978322981,3.6241700221479647,29.863240742347557,244.57563102950698,113.87875416828243,310.33089635764566,1,2,1,1,21,22016,3,4,3,6,1966,12,700,1
4.124217733388137,6.8142987709709,4.223562409107851,31.119066092337025,274.1299835571369,115.7236082078166,282.3326109603878,0,1,2,1,25,21302,4,4,3,5,1872,11,776,2
2.0617534828874073,6.533537989839475,3.5530236045490056,31.503885909728748,242.35295201282977,82.49830374476286,304.69863992848104,0,1,1,1,28,18719,3,3,4,6,2199,12,784,4
4.909729556485983,6.045607590726547,5.469170019991617,30.744984609811954,244.3857242418748,115.33859051944242,292.94347280696553,0,1,1,2,34,18074,3,4,2,5,2109,12,745,4
4.497327922401265,7.331821208385033,5.360148349216534,32.64418956763948,303.4506217341088,97.93276221477689,293.80494697849633,1,2,1,1,23,19293,3,4,3,4,1911,10,836,4
2.6370173320348282,7.165159723751021,3.0985670284212645,25.145860661410893,249.74717597823167,100.41729956016928,295.88313265535606,1,1,2,1,28,19922,5,4,4,5,2073,10,844,2
2.5454749016213016,5.1130466752654735,4.763937931289221,26.566223885468368,277.2694477592652,105.06370044372841,307.9581602072325,1,2,1,1,21,22157,5,5,3,5,2172,10,746,1
2.5502135295603017,5.06591743624313,5.313120793539165,25.060502999825136,268.7766921820495,117.05530426920348,295.0322484550946,1,1,1,1,21,22969,4,3,3,5,1884,10,758,0
2.912726728878613,5.941158417195124,3.451438362818334,30.179797713236823,264.314032838119,80.76464377719056,312.9714572765626,0,3,1,1,28,18319,4,5,2,6,1938,12,753,4
3.5742692948967134,7.026383326954582,4.419863076381573,32.1842443915999,302.9883341981091,99.07373873271268,298.2037323508241,0,3,2,1,31,20149,4,4,2,5,1838,11,785,3
3.2958350559263474,7.468190323287361,5.288720743970105,26.947858372610394,241.52763777428427,107.50888169722242,283.07589401394813,0,1,1,1,26,19452,3,4,3,6,1904,12,711,3
2.8736874205941256,5.376042227758821,3.084864946464497,32.41627635837045,286.4652780322912,108.90827830792914,315.26919291178484,0,1,1,2,26,22969,3,4,4,5,2123,10,705,1
3.8355586841671383,6.485326788380338,4.7435506681171,25.482139122316486,307.43761039494854,107.70129726148431,292.8591246066718,0,2,2,1,20,23841,4,4,2,5,2080,10,752,0
2.4184815819561254,5.952227141577554,3.743372518431377,32.47548821444411,279.2117728423289,85.37740517632487,299.4745095819668,0,1,1,1,32,19555,4,3,3,5,1922,11,843,3
2.8764339456056547,7.424785994536508,5.310990488441326,27.812981497917075,305.57757234231644,91.97582353486725,310.84497474498556,0,2,2,2,30,22207,4,4,3,5,2017,10,789,1
3.099085529881075,7.105297307839272,5.42764561291342,25.81136662759373,243.65805155002167,94.34862101668054,294.960527071692,0,3,1,2,25,21032,3,4,2,6,2176,12,704,2
3.3682099526511076,7.095821761777845,5.360666222783585,28.886974073490606,269.3155323351913,112.1774883071802,282.5463545266022,0,2,2,2,32,18460,3,4,3,5,1860,12,772,4
4.355527884179041,6.171732899487425,4.1855355416436595,27.054212541764063,258.21104536734356,91.15039489658213,296.8264471155766,0,3,1,1,26,18886,3,3,3,4,1899,12,713,3
2.5990213464750793,6.037048755844163,5.155106627473284,27.278983215695384,291.1574675486511,88.42819855468812,322.50018622124367,1,1,2,1,30,21533,4,5,4,5,2106,12,805,2
3.5427033152408347,5.683517679826766,5.111373496337675,27.45831971941029,308.69079633480726,118.29792076152384,308.8780478784351,1,1,2,1,33,21936,5,4,3,5,2153,12,751,1
3.7772437065861273,5.140938741627318,3.797751183108139,31.424207182661306,257.95710437109733,80.35453140453876,310.2165616900243,1,2,1,2,25,19115,4,3,3,4,2192,11,815,3
2.139351238159993,7.161805940637633,5.0722886853766935,29.313290213402034,285.7922221031852,119.91283422727912,308.4526969136938,0,1,1,1,25,19075,5,4,2,4,2003,12,725,4
3.8226345557043153,7.032252522825194,3.0925190867887316,27.49046159324803,253.8668342931818,107.07285195429583,288.95464625317464,0,2,1,1,21,21876,4,4,4,5,2057,10,752,1
2.5115723710618747,7.499294183215326,4.490674696205133,29.882670266487345,279.57311782001267,113.13877197796468,298.8250238846026,1,1,1,1,25,22615,4,4,2,5,1804,10,808,1
2.1951547789558385,7.491592092684764,3.575022093219258,30.72920539378555,272.4752740681835,91.78477585384772,313.7922909263493,0,1,1,1,23,22907,3,4,3,5,1996,10,728,0
4.84665661176,6.388579264006569,3.3014172144431972,27.18099200586827,308.0403730742076,80.5726111066824,284.56178038989214,0,3,1,1,28,19924,5,5,2,4,1979,10,718,3
4.896896099223678,6.922468537951277,3.192383004073023,28.30839281220281,282.5969090887527,109.5147807424612,292.5033749240371,0,1,1,1,34,23700,4,3,4,4,2141,11,746,0
4.425192044349384,7.3619143247060705,4.74072193969535,25.97508874669558,264.4654460460773,113.36578388002704,292.4343598809634,0,3,1,1,31,18926,3,4,3,5,1932,10,835,3
2.913841307520112,7.124118476693528,3.8496874094201656,26.449194796277443,247.98670494215534,109.61904527814076,299.4408517417528,0,3,1,1,20,22652,4,5,3,5,2123,11,722,0
2.2930163420191514,5.618370254357994,4.811916928821904,30.44894283171986,250.58727801144542,85.71401149203355,324.11659334239835,0,2,2,2,32,20281,4,5,2,4,2052,10,816,2
4.05269907953647,6.126360338275234,3.163390851997356,26.451506781565016,255.77218509658647,110.13711689027876,283.037614600772,0,2,1,2,27,19055,4,4,3,5,2064,11,805,3
3.3204574812188037,5.3228985378787375,3.788225844576526,29.20130706933648,257.5676662938209,110.75691128430563,303.34154474712676,0,2,1,2,24,22674,5,5,3,5,1892,11,752,0
2.3661147045343363,7.385127568146806,4.3487282309383435,30.672370093779463,299.54312404887963,106.3416206268022,288.07141069054944,0,3,1,2,20,18541,4,3,3,4,1949,11,795,4
3.4855307303338106,6.5154365861272,4.976807912097409,25.85501538475795,279.28559517977675,110.64463731182344,323.6804445434385,1,1,1,1,23,20161,4,5,2,4,1937,10,704,2
2.103165563345655,5.571607013758657,3.796881257330175,29.53849775703123,276.63736379620565,113.83685758710928,285.09865771273587,0,2,1,1,20,20251,3,3,4,4,2007,11,715,3
4.727961206236346,6.679251711014642,4.564728441092523,27.052502269610912,248.03382103084522,104.54416456949834,298.1620451062716,0,2,1,1,25,19052,3,3,4,6,1924,12,716,3
2.7763399448000508,6.54532060114474,5.214944370590468,32.70341500190064,300.20977853446044,83.54418855878717,313.20482431755727,1,2,1,1,21,22569,3,3,2,5,2033,12,801,1
3.9875668530619457,5.895406795082101,4.539657970455761,28.868365173759397,290.59700122459384,99.50511238668844,311.704949261235,0,2,2,1,34,20744,3,4,4,5,1860,10,719,2
2.9351332282682328,5.283893980499073,3.5823986868840842,31.447940398201265,244.7367853330001,83.1059733868642,299.022788660227,0,1,1,1,24,21869,4,3,3,5,2106,12,811,1
3.5602040635334324,6.678932988981999,3.061001953891345,29.401812337250092,289.5484568060838,96.30172124129723,295.5935875578723,0,2,2,1,26,23000,4,3,3,5,2065,12,819,0
3.640130838029839,6.300769252259483,5.175247184752324,25.34730026283855,278.0476752139852,96.28425956502511,297.8925570348792,0,3,2,1,21,22481,3,3,3,5,1933,12,810,1
2.554563366576581,6.9307959793390985,3.053173527125968,30.06521100475218,245.72077420227447,82.64039376560966,291.89243184213876,0,1,2,1,25,22157,5,3,3,5,2117,10,700,1
4.9087538832936755,6.300408752779983,5.186754181710499,32.611226737653254,272.08104490700595,93.95282135877918,289.239982241806,1,3,2,1,25,22610,3,4,3,4,1912,10,757,1
4.325398470083344,7.130453750796351,4.32234283506803,29.81289456117065,273.92874009910327,84.43992395165259,301.73678639015003,0,2,1,2,24,22525,4,4,3,5,2188,12,792,1
4.818496824692567,6.379767096936214,5.347669246282241,31.55351087541432,251.6042178114293,112.32940840036889,292.08401902304234,0,3,1,1,24,22675,3,3,3,5,2177,10,705,1
4.684482051282947,6.402344928838466,4.996958089434163,32.07365170678726,306.1988702900197,117.90752103857884,292.9357749203763,0,2,2,1,33,19560,4,4,3,5,1990,11,807,4
3.7936999364332555,7.191634006645863,5.494835276333344,26.82463817559146,299.4982760036463,82.89265901031754,309.55402285635506,0,2,1,1,22,21762,3,5,3,5,2178,12,802,2
4.765622705069351,6.008707165530993,3.8767795386292754,26.696358719265813,286.8315636130376,118.20460829166805,323.58417992649515,0,1,1,1,34,19164,4,4,2,4,1986,10,749,3
2.2654775061557584,5.3350380711266014,4.9179707223278175,29.887847910807935,272.3606892700425,100.90306397346981,307.1636740251719,0,3,2,1,29,23419,4,3,4,5,2118,10,817,0
2.5879485872574355,5.071956690783347,4.004827284023105,28.288227758453637,268.8235879109156,91.98262711815495,283.4640760179235,0,1,2,1,34,20722,5,4,3,5,2166,12,809,2
2.1356818667316144,6.887843139184048,4.199689050759773,31.71889042293376,285.5681427005668,83.07448301104654,283.401262623433,0,3,2,1,29,20358,3,3,2,6,1888,10,787,3
2.975990992289793,6.550773878383662,4.568763658045925,32.20018498718409,278.18023085848336,100.0249707228167,322.8140449380505,0,3,2,1,30,18470,3,3,2,5,1986,12,719,4
3.166031869068446,6.760199420248059,5.1841927854658465,27.827371034421745,244.359117411732,111.78062177962994,293.37808556383004,0,1,2,2,31,19416,3,3,3,5,2106,10,713,3
2.814047095321688,5.5324104037722766,5.460208672998238,26.894964471795856,275.8751854139232,108.28345909066792,284.14301437371137,1,1,1,2,21,23761,4,5,4,5,1931,11,832,0
4.486212527455788,5.340928688966924,4.920683534661295,31.244204121950894,296.4482532062988,82.00904045855896,306.9570064217672,0,2,2,1,26,19468,3,3,3,6,2159,12,739,4
3.0702599800807677,5.036361664169704,4.044416955418335,27.198448284385087,272.14679143178705,82.91607341471614,308.064195023062,0,1,1,1,20,18808,5,3,3,5,1922,11,733,4
2.8428035290621425,5.876468897016492,4.053392505692676,31.580914548109426,243.6369604287988,96.11493130530548,309.18271690534095,0,3,1,2,25,18171,4,3,2,5,1847,12,823,4
3.6280882494747453,6.474794217136583,4.843955753972229,28.3899060291901,295.0394739568823,91.81161976191773,292.03309125358936,1,1,2,1,25,22126,4,5,3,5,2087,10,744,1
2.422772674924288,5.98061011274933,3.5969428644207557,30.340399194331763,254.09546474951821,89.29537292224191,280.6799807896514,0,1,1,1,22,22142,4,4,4,5,2175,11,779,1
4.406590942262119,6.093687305059323,3.2761852828284868,25.764282510677347,258.1034584421627,91.24017995634854,323.42569162545124,0,3,1,1,21,22225,3,3,3,6,1978,10,770,1
2.2236519310393126,7.260396736234371,3.8865553941019413,29.990874597412585,251.52944474026071,112.13930973187539,291.2901870560996,1,2,1,2,31,20399,3,4,2,4,1979,12,777,2
4.960660809801552,5.870638667558251,3.7180974791352046,28.614141429897835,263.11505454100484,117.16912214527416,310.42118296236464,1,3,2,1,21,23073,4,4,3,4,1898,12,777,0
4.3167343078899725,6.284973722899527,3.740770301139975,29.692867705403792,292.97260539820445,96.20410778110266,311.79834414454194,0,1,1,1,33,19645,4,4,2,6,2129,12,732,3
2.5961470446025174,6.959132531852857,3.5840193776247746,26.344113661958907,276.3570101652756,116.24444008529989,307.45033376857685,0,2,2,2,32,23700,3,3,3,5,1833,12,732,0
2.016566351370807,5.991356955803175,3.105232974090905,30.894989959553456,254.34168919054989,92.85982804991528,294.08083273961415,1,2,1,1,28,18057,3,5,3,5,1869,12,743,4
4.446384285364502,6.5552167505696834,3.0446848368335346,31.902376620345827,301.4481054706429,99.05747945375167,292.199331419383,1,2,2,1,30,19129,5,3,3,5,1970,11,719,4
4.120572031542851,7.155909271866863,5.469305974340079,26.733918400726203,301.57072984660704,89.04115991263998,306.89507272162166,1,2,2,2,24,19353,3,4,2,4,2165,12,810,3
4.187021504122962,7.3738015591441055,4.069432834339656,25.765716444161292,300.9404897532205,105.61904168703376,318.97430351252615,0,2,1,1,26,18767,5,3,4,5,2071,10,706,4
4.313811040057837,5.367683702322595,3.960816617899204,25.18910868837069,256.71573479670775,119.15924460699236,322.6030178015528,0,2,1,1,31,21895,4,3,3,5,1858,11,723,1
2.222133955202271,7.316469062903736,4.699118206732675,30.13577200354613,271.58675409266914,104.13972384173515,284.7657611981691,0,1,1,1,24,18682,3,3,3,5,1980,10,769,4
3.0753971856328177,6.230290732698846,3.5456347196626603,29.856752288710247,308.94927592986124,94.31256336454196,286.96728756689737,1,2,2,1,26,21454,3,4,3,5,1818,12,811,2
2.347607178575389,5.645610970747396,5.3749029598755635,29.37357930171256,294.04087334169935,105.91269783962113,322.51313164523856,0,1,2,1,32,20008,3,3,3,6,2025,10,803,3
4.5893102776267805,6.147839390595653,4.96586253603888,26.855576768927804,241.9017194857892,84.9168271386155,313.14408527506566,0,2,2,1,23,21142,4,4,3,4,1894,11,753,1
3.8698943804826738,7.450081438213693,3.2235275057806487,28.127247967244116,244.56432138823445,115.54636321061594,319.7347221173398,1,1,1,1,27,19790,4,3,3,6,2168,11,737,3
2.9926940745579476,6.231545234982174,4.043951939462321,29.755810681489386,272.4751963768633,100.12335803119345,289.11846853609046,0,2,2,2,32,19477,4,4,3,4,2096,11,773,3
2.190675050858071,5.82187902571877,5.1977957689054115,28.974134870873357,303.64541441030923,97.97398968158568,306.4413641999231,1,2,2,1,30,18885,5,5,2,5,1880,10,779,4
2.9329469651469866,6.583502135791814,5.361830055728525,32.902284161719095,277.70912585669,103.43459153814077,311.5512817487863,0,1,2,1,33,21906,4,4,4,6,1974,11,731,1
2.975549966080241,5.600364046945483,4.168503778124674,26.091518020453865,274.8468755624003,104.9913545115761,310.6050348451138,0,1,2,1,29,22492,3,4,3,5,2021,10,744,1
4.188818535014192,5.1896583202716595,4.533528473026769,30.56115643238075,247.38315899696414,82.87103224906052,298.3668260890014,0,1,1,2,32,19538,3,4,2,5,1902,12,760,3
3.9126724140656393,5.322199304776623,3.417584865230188,28.234550144834337,285.97460733070056,107.3046888489361,280.6927701261089,1,2,1,1,30,20073,5,3,3,5,1853,12,752,3
4.66163822772898,5.320114597394431,5.477921565342442,28.425596919404917,297.5472212420158,89.67726721262119,306.2316725561918,0,3,2,1,29,18312,3,5,4,5,1982,10,827,4
3.4166447754858478,5.379756733780736,3.5791792534586087,30.74078212526541,266.6294005255294,108.55810530026359,291.3895692630824,0,1,2,1,26,23684,3,3,4,4,2150,11,775,0
2.358782737814905,5.347067931623525,5.356829435337814,30.539489210594958,294.29282956477294,112.90139177536787,300.26144107643006,1,2,1,1,29,23317,4,4,3,6,2117,10,726,0
4.139734361668985,6.602186862008036,4.624116622480921,32.9300479496175,307.5133657730568,112.15834030210081,323.0911456787718,0,1,1,1,34,18810,4,4,2,5,2154,10,761,4
4.282355145850692,5.454700210997862,4.519341987197148,26.027154315633002,254.26365213893823,102.10003869631556,297.9565892939096,0,2,1,2,24,20235,5,3,3,5,2148,10,717,2
3.6838315927084886,5.864168208309658,4.281721277541271,25.83287719507333,276.6330741836319,100.80679569243004,317.7910722998992,0,3,1,1,30,20857,4,3,2,5,2120,12,826,2
4.312901539863683,7.2419710247650295,3.5766745292943964,30.79471053702993,260.09965706592027,85.71503845357647,288.4843272587163,0,1,1,1,25,20763,3,4,4,4,1867,10,808,2
3.4813867890931722,6.184904100657181,3.441320080013771,29.627095336051273,295.4998093323687,111.01384601612543,310.2607224111263,0,2,2,1,24,20032,5,5,2,4,1827,12,802,3
3.568198488145982,6.668894346302568,3.5512155226754385,27.193285332478446,280.43153561168106,90.85637521786857,323.96531294975244,0,1,2,2,26,19507,3,5,2,5,2073,10,776,3
3.282623055075649,5.430799678004075,3.466095655360636,25.635354951911893,284.4207692285213,99.86781691271787,284.58518953928217,0,1,1,1,31,22545,4,4,3,5,2081,12,816,1
2.0762573802322857,5.480722547021677,4.948961183916883,25.685265996771445,295.8539911731126,91.37096371710066,280.37439740022364,0,1,1,1,21,20570,4,4,3,5,2159,10,803,2
2.3236742809799136,5.102171540666197,3.8753131479168252,32.153526997312945,267.71793308637183,85.35313451998772,299.51122566846766,0,1,1,1,24,19894,3,5,3,6,2110,10,748,3
2.094287557060203,5.422337657680411,3.144606691408491,26.534938597749942,304.05630478849304,105.18230787566947,284.16814673731153,0,2,1,1,34,23473,4,3,3,4,1918,11,815,0
3.909231233791341,5.6964758475798964,5.422756575352029,27.586972496924165,277.3120207072298,82.17328139291615,313.6772957354304,0,2,2,1,29,20705,3,3,2,5,2179,11,840,2
2.94306794322898,5.442526210691867,5.209464712408565,26.813251217815903,251.05683759847437,109.945809365048,321.15468987318513,0,2,2,1,34,18596,4,4,2,4,1933,10,799,4
3.525712073494108,5.221756334392639,5.319380707988032,27.8399704466555,288.71293827181614,92.70347181044467,299.53094377189416,0,1,1,1,22,20147,4,5,3,5,1928,10,824,3
4.7226994217782785,5.301589677751502,5.487269556616088,25.555390741968747,295.52829453067784,80.00538772017941,291.64202389699483,0,1,2,1,28,18615,4,5,2,4,1807,10,724,4
2.7478766874466247,6.151946920081814,3.434738123048718,29.152478327266163,262.17331739472684,100.44516556948919,299.5481493552974,0,2,2,1,32,18947,5,4,3,6,1850,10,827,4
3.2311487691068894,5.515834296014481,3.990605047256647,25.54090050873772,300.0025479899127,81.87407634110413,312.55515180325006,1,3,2,1,25,23677,3,3,3,4,2140,11,799,0
4.266653415629146,5.910674652620188,4.895596189260228,31.402852062578894,303.4300278336036,91.04678231283597,280.4074372711167,0,1,1,1,32,22651,4,4,3,6,2080,12,845,1
2.6863944964748674,6.258543177137142,4.740051545134481,26.869696655283462,259.3833141164466,108.27905949822865,306.52542952681137,1,3,2,2,29,22373,4,3,4,5,1974,10,704,1
2.230939729486379,6.725987071573414,3.3847397658496376,29.320095316836085,308.84650309006554,82.50758486487463,307.5981258199321,1,2,1,2,22,21764,3,3,4,6,1982,11,718,2
2.869254358741304,5.098280349602748,5.039582812476544,32.04063270049166,249.8498069634131,113.5735396942401,308.6959711103171,0,2,1,2,26,20013,4,4,4,5,1991,10,717,3
2.4836638617620133,6.998525997272607,3.561101429591652,30.207018952377553,254.1410967881743,80.15279690634333,290.89099359913945,0,2,1,2,23,21697,4,3,2,6,2048,10,820,1
4.789092957027719,6.5697509737272695,3.5595440370565576,29.263662292410682,252.89573874666183,89.87295476807608,312.1323725520157,0,1,1,1,33,18490,3,5,2,4,2034,12,731,4
4.424361138693251,5.20439757987218,4.342436057233534,27.594670024923005,302.57927970055096,109.63616224608286,284.11261688492993,1,1,1,2,22,22350,4,4,3,5,1882,10,848,1
3.9002112695312703,7.183946560266943,4.482349837104258,27.664015304465583,285.8004786627473,92.65080598917227,288.96716514100603,0,2,1,1,27,20428,3,4,4,6,1892,10,709,2
4.614381770563153,7.302181001329533,4.450215519594527,30.35589564158552,250.6472998255591,84.07569552264054,319.4861520994517,0,1,1,1,32,22987,4,3,4,4,2172,12,736,0
4.411016230697344,5.15269489963716,3.228717093494387,32.95311488976934,270.8226392857844,94.40935675201712,313.24254178269547,0,3,2,1,23,18541,3,3,4,4,2193,12,785,4
2.5597101766581076,5.6921941203680095,5.193652156575951,30.294713518795028,283.07086175488615,90.81573145538103,280.61854993051054,1,2,2,1,30,19287,5,3,2,5,2111,12,712,3
4.677676995469933,7.015503199482653,3.6640001064717653,29.4622673389602,245.84248594925683,113.7084760864222,291.17693171664104,1,1,1,2,20,19633,4,5,4,6,2067,12,844,3
3.6180267257469523,6.870649225959146,3.3237873032070104,30.84520408191397,301.7691457885137,92.53391670340572,289.6482917346924,0,2,2,1,25,22920,4,5,3,5,1919,11,708,1
4.422320465492188,5.461302548390943,5.221870199672443,28.721644898269744,296.25224748090744,111.55729887104029,292.1862847616638,0,1,2,1,29,20926,4,4,2,5,1870,11,787,2
4.688273899770479,5.5233733083417755,5.389128745574384,25.48113874080628,275.3644741503647,115.6748857924294,291.1401896625949,0,2,2,2,30,19352,5,3,3,4,1816,11,745,3
2.954010424915592,5.926180256978455,5.155319043163626,29.49837452702328,307.6988630681419,97.35269678306118,282.81368330842804,0,2,1,1,30,22376,4,5,2,4,2052,10,835,1
2.33015577358303,6.211307462977553,5.023790186812195,32.66100227604304,269.243268549257,116.39772575417568,300.6523232468569,1,3,2,1,20,19298,3,3,3,6,1921,12,818,3
