F1,F2,F3,F4,F5,F7,F8,F6,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,Target
2.683805487625825,6.54563692882574,4.638104951597555,26.402423538861278,308.88772233255486,95.09272215852772,312.97300636537744,0,2,2,2,24,22868,4,3,3,4,2179,12,718,1
3.281323365878769,5.922284098924431,4.377143426522848,30.520039126565326,286.7543999162539,118.56313665960433,307.30292761228463,0,2,2,1,26,21967,5,4,3,5,1809,11,793,1
4.45404429776748,6.15633679033287,3.2174668997785254,26.607469509272452,284.4269891277759,83.57158098102292,310.2792250869136,0,2,1,1,34,22423,4,5,3,6,2086,10,725,1
4.582191749769031,6.868677345334391,4.0211330326767465,29.28662147578465,251.61684267070495,107.4807706601297,283.65171303413075,1,3,1,1,25,20258,4,3,4,4,2115,10,745,2
2.020856391593572,5.091708007226495,3.931721292530785,25.773411597173755,301.73494308132507,99.75256161827716,322.81708195795545,1,1,2,1,33,23018,5,3,3,5,2125,10,817,0
3.532241907732697,5.631092360860052,3.6493844594008156,28.60296749006548,269.9242781544431,95.50595221822589,317.7321325229361,0,1,1,2,21,22647,5,5,3,4,2072,11,745,1
3.252233009446337,6.783373964711381,4.808550284221463,31.04930663116197,251.35633840477357,105.30847514994403,316.2290643323048,1,1,1,1,30,20073,5,3,4,5,2105,10,713,3
2.6663234314121906,7.238017094217998,4.239689337696927,27.78057219391186,240.88252639830313,108.15428366537324,317.0342712268795,0,1,1,1,23,18701,3,3,4,4,2092,10,784,3
2.3595961020010483,6.279193605289166,3.20261553976912,30.319293795897742,279.18289785468676,80.17453078601237,321.97197286597424,0,2,2,1,30,19919,4,4,2,5,2009,10,762,3
3.012845514210884,6.330283713163289,3.5504580048745282,31.363599686317833,276.9179735485873,86.67812354988794,304.4914284751164,0,2,2,1,34,20460,4,5,3,5,2017,12,771,2
4.828729111737557,5.26793002834944,4.70814690914899,32.41742255583562,290.3547535658411,108.52184202537275,289.0126908040432,0,2,1,2,21,22262,4,4,2,5,2040,11,702,1
2.969608796062266,6.118530917058637,3.1903271487257503,26.87713665484363,302.31806371124617,106.65541654312825,307.75526235336434,0,1,2,1,30,22264,4,5,2,5,2173,12,727,1
3.556371865230098,6.331543166137558,5.128017285121922,28.194527326474464,245.55846092501207,118.6419002051471,313.42966721505724,1,2,1,1,20,22324,3,4,3,4,1999,12,824,1
4.109056876685534,5.6061762590868245,4.237866317534936,26.21932810664334,291.20475432382534,110.44151161003131,313.2062827009311,0,1,2,1,34,18366,4,3,4,5,2015,11,786,4
3.090888807137882,5.673108077373453,4.20146644331662,32.939868017267,253.11883608683075,118.03090830925352,303.4652060875096,0,2,2,1,22,18527,4,5,2,5,2004,12,845,4
4.915346248162882,5.943210407761557,4.481019461648794,32.41600774339436,300.0723937210015,108.10162006139228,283.080642370011,0,2,2,2,22,22886,3,4,4,5,2015,10,776,1
4.887341884826334,5.050177994444316,5.061702414812872,29.319657042244476,297.3344459703159,91.92208834557772,296.70008222935576,0,1,2,1,34,21718,4,3,4,4,1879,10,775,2
2.7553468874760925,5.8051979139579455,3.8695230197554826,31.73626635501137,277.8555628489881,84.21459689003426,321.4344973808511,1,1,1,1,31,21609,3,4,4,5,2066,10,813,2
3.491745517677156,5.528620017491361,4.695040381397659,29.167663818176337,289.7169959036318,111.27295453379742,306.30020093908416,0,1,2,1,26,21935,4,3,2,4,2189,10,832,1
2.902634929450309,5.818743380444786,4.414329909989478,29.98868550402208,262.0045079228624,105.76596885903663,304.2249374465071,0,3,1,2,20,22619,3,3,4,5,2178,11,774,1
2.8545214831324026,5.299405329548128,3.667570675423553,25.712995456928134,272.98175292529703,81.92744049573184,292.0984081471987,1,3,2,1,28,23191,4,3,3,4,1834,12,758,0
2.1106608420635986,7.226318201849738,5.196574965887895,31.042163363974463,297.514582839733,94.40201863603913,296.580201396246,0,2,2,2,30,23764,4,4,3,5,2088,12,758,0
3.8286930019396905,6.483981133885122,4.993565054017321,26.02170786908188,272.14856380212495,118.27199261937145,320.2905740118926,0,1,2,1,25,20153,4,5,2,4,1817,10,746,2
3.5080370696865844,6.697755797861224,4.6461295866460635,31.608541042020228,265.0458785727809,100.01604582840805,309.9908371387076,0,2,1,2,23,19908,4,4,2,6,1964,10,794,3
2.154436253749968,6.972928096518346,5.126454322735604,31.256224701363088,274.594871307521,97.30916544078818,315.432416203855,0,2,2,1,22,21012,5,5,3,6,1812,12,840,2
2.835939392709834,6.2461054973226435,5.168235502399506,30.669957581943812,297.9774476706053,98.30798420637176,300.4455440380445,1,2,1,1,34,23401,3,3,3,4,2001,11,777,0
4.724797657899961,5.217300720218559,4.770907441787587,25.289283044198097,263.4645633159611,88.35530896020654,308.3611248755271,1,1,1,1,22,22228,3,3,2,5,2028,12,812,1
2.7186856720009174,6.342766354546369,5.09253332090918,27.425026847562627,252.16331151950206,94.74828683459181,291.1772623934443,0,1,2,1,21,21022,5,3,2,4,2145,10,808,2
2.4346846162736693,6.467102795052198,4.743678654173209,27.104900559286744,289.84098142315463,94.79253023948706,311.74573736275687,1,2,1,2,21,21483,3,3,3,5,2165,10,805,2
3.468358280832689,6.8635986854608255,4.700351929400751,27.881091259772152,297.8184748895657,82.0942008074989,299.24206001665016,0,1,2,2,33,20720,5,3,2,5,1800,11,788,2
4.956951362331802,6.079148865574199,4.546528445537961,25.70114197411071,247.04462349664732,110.70270514071673,299.91454816666356,0,1,1,1,31,23738,5,4,4,5,2118,12,732,0
2.726165814534501,5.31895075698891,4.881791598894103,32.4956625842485,256.7911878929161,96.66017727615517,309.2195046059597,0,1,1,1,32,23984,4,5,2,5,2016,11,796,0
4.016406642217635,5.709439764496811,3.396512763232684,29.43041792569901,249.93803928326957,112.88719547265694,322.1326279661017,0,2,2,1,29,19770,5,5,2,4,1833,11,778,3
4.284858845986153,5.907705740996588,5.202176897997321,27.444194485264187,264.3558988107517,114.01392004479581,282.88028559738797,0,3,1,2,24,22113,3,3,3,5,2158,10,715,1
2.712912631977199,6.614793103329003,5.1796088193630805,28.175852136594266,271.5245685233789,88.47976218794632,317.1134456806153,0,3,1,1,28,19777,4,5,3,4,2065,12,743,3
4.184649045835579,6.42694576167228,3.073118207586398,28.577620324038683,292.41784358743143,106.29413928680515,293.1572399685487,1,2,2,1,21,22212,4,3,3,5,1927,10,819,1
3.10334939815776,5.890241814744615,5.064541876411907,29.80475466688494,285.5803309417172,98.89127216651927,299.976375452787,0,2,1,1,21,18797,4,3,3,5,2011,12,833,4
3.8969174917807385,7.4662881219824495,3.322174668683613,29.125435421571982,283.46499972349017,115.20626951685941,280.98609979487543,0,1,2,1,31,21215,5,5,4,5,2062,10,807,2
3.900589132282684,6.514437048392217,3.837797135647855,32.35513578571534,264.6662462626758,88.62962716705816,293.5470735025441,0,2,1,1,25,21788,3,4,3,4,2111,10,842,1
3.6073240522242753,5.593066979339986,4.85877064072902,28.97570786324664,298.9013287159332,107.11252801240177,302.61840591835585,0,1,2,1,32,20976,4,3,2,5,1879,12,703,2
2.270869310163225,5.254456181551009,3.4018997401207707,32.9372641185865,272.99010171787154,104.3100848901089,282.52792348063474,0,2,2,1,34,21737,4,4,3,5,1964,12,755,2
4.505907486767714,5.38214784796083,5.044917560297655,31.811399661960767,308.53734566106084,91.8120591028733,302.09930782224245,0,1,2,2,29,19711,4,3,4,4,2051,10,763,3
2.9623401949152077,5.6148943209612705,5.080335444894355,26.668084114858686,284.3899496807016,85.46403614604691,321.71997829862926,1,1,1,1,21,18752,3,4,3,5,1811,12,794,4
2.5595555311995626,5.40170343314889,4.268669334402091,32.44476171715133,248.83853190951518,106.06559041909107,284.74269481485123,0,1,2,1,31,20469,4,4,2,6,2103,10,755,2
2.1223254246642917,5.4664175601282645,3.015964679292084,25.930931183083807,287.3324293452804,109.54389832529323,314.3998327633977,0,1,2,1,23,21969,5,5,3,6,2011,12,731,1
3.7726788295647253,5.712737921734618,3.717595332937282,31.539597667929534,262.75728108021895,92.625093750534,298.43519740191965,0,1,2,2,25,19392,3,3,3,5,2081,10,815,3
4.032693085526847,5.433433988236887,4.542317295939355,28.04498634781264,288.0429037680268,105.79330416089255,309.4828171535952,0,1,1,1,24,20605,5,3,3,5,1911,10,708,2
2.0497634867835686,7.241913561566063,5.452965445068559,32.02379456356056,244.8748803713684,95.80523630446012,291.7106469093353,0,3,2,1,20,18677,4,4,2,4,2010,10,804,4
3.536279174897843,5.200584364154105,4.579533817541671,31.944453520859604,252.24170060231717,108.52827533130471,287.17715181436114,1,2,2,1,34,18105,4,4,2,6,2177,11,777,4
2.679487325593814,6.311278473925636,3.6495089526603994,31.44740320094097,299.901608123405,87.96861099576212,287.2208176422052,0,2,1,1,25,21287,4,3,3,4,2038,12,786,2
3.9355183712283495,6.025992067474154,4.5850142577490285,31.32024349045649,255.90256899164604,115.60860010544698,283.1721375539415,0,3,1,1,20,22753,3,4,2,6,2067,10,720,1
2.523099287014974,7.455946542271516,4.349963449289639,27.437433112784326,298.5928787670058,91.49638385862319,288.35410172055595,0,3,2,2,22,19946,4,5,3,5,2097,11,754,3
4.072813214307398,5.280097255420131,4.949613487877859,25.64735426441002,259.54932619180875,94.71143951024612,309.8898723245036,0,2,1,2,29,23544,5,5,3,5,2116,10,775,0
3.1602060389016122,5.994638997614354,3.267451597067396,28.22384143012129,285.00173370410954,82.32367808321399,319.67607753295783,0,3,2,1,24,19095,4,5,2,6,1857,11,829,4
4.810189966210204,7.423676083188422,4.90256975625507,26.38819611989207,288.5905401456882,84.46048849285106,316.6356558516023,1,1,2,1,33,23083,5,5,4,4,1833,10,840,0
2.4125628324379798,7.163767814734951,4.353166446690276,30.559608711219695,275.8858327201537,100.63447610849312,310.8310439443518,0,1,2,2,29,23904,4,4,4,5,2062,10,825,0
3.0231990531507753,7.0426801773731995,5.407480009647486,27.768797812302285,261.3717473687712,90.70370706911886,284.9694338534996,1,2,1,1,32,19782,3,5,3,5,2164,11,831,3
2.340420563721767,5.64475706761235,3.8546804150967153,32.80488160687932,254.88510634597674,113.41920902968778,293.01343508331775,0,2,1,2,24,22541,4,3,2,4,1834,11,783,1
4.774080854835688,5.427218968475165,4.581554732834871,30.127776618762656,242.32325481936982,80.58773554619816,293.9413093895111,1,2,2,1,32,21257,5,3,2,5,2070,12,814,2
4.6320180601429435,6.671608049811077,5.330070263775044,31.57984450907489,261.27624808685067,95.16376194687744,291.24806258789295,0,1,1,2,29,19997,4,3,3,5,2026,12,747,3
2.773824883145467,7.3234399728189645,3.256274319976698,26.06019738193479,285.7213953371898,93.49382187076371,303.17525468693754,0,1,2,2,25,22869,5,4,2,5,1824,11,822,0
3.9799521381025373,6.391907232534825,5.3430712180911275,31.89611585818098,305.6813372913938,80.77310523670404,304.0999216695853,0,2,1,2,34,19561,5,3,4,4,2033,12,777,3
4.451666600603648,6.42903172367475,4.719714305752033,32.382057524107154,300.98431375841363,84.97473596002041,296.05986888269996,1,1,1,1,31,22006,4,5,2,6,1858,11,729,2
3.665602434798387,5.699947734150711,3.1695926477629297,28.896495350551486,293.6245343574712,96.54570699674541,295.9205121431396,0,2,1,1,29,19675,3,3,3,4,2050,12,728,3
3.5889517350680196,6.923732332979842,3.7524089173670405,29.85002350200782,295.1913140277309,99.71458337789787,317.28500190577364,0,2,1,2,27,19122,4,3,3,4,2134,10,835,4
2.725556872701355,5.4676093713938085,4.7704302216132035,31.118478407223964,286.5489432433197,96.17158989019477,315.51817817438587,0,2,2,1,24,21981,4,4,3,4,1885,12,839,1
2.2793083034176975,5.809198091010609,3.1683765036719294,26.398709018083302,258.2200800296202,101.23750713648376,293.85081242563353,1,2,1,1,33,19301,4,3,2,4,2050,10,740,3
4.69164727385998,6.0635910965410424,4.455426150440683,29.02052861170754,303.5036521494081,103.80526699622726,321.1204799742967,0,3,1,2,34,23682,4,3,3,4,2189,10,725,0
4.701254171489992,6.269025946711137,3.864707642382392,28.189304222178507,286.95126183340835,80.39695284511342,322.8766757651128,1,2,1,2,30,23782,4,3,2,6,1979,12,749,0
3.8993043718198037,5.606024331037701,4.5522887944186925,26.17099193729799,279.2308441686308,98.56380637814016,294.7034143913518,0,2,1,2,20,18943,4,4,4,5,2006,11,701,4
3.017089373146102,5.287092061848009,3.114355084531282,27.940275378332252,247.76926284494368,118.53996963550352,295.9491226956875,0,2,1,1,24,22550,4,4,2,4,2143,10,754,0
3.047628723837983,6.526550106104081,5.1788420153809405,25.54537847508395,271.29388806644977,100.76129120518195,302.75353690398816,0,1,2,2,22,23223,4,4,4,4,1948,10,803,0
4.177867036610718,5.72157638310064,5.433722422943492,25.206495255595897,272.2250789841348,107.10169069835813,322.3504365640153,1,1,1,2,23,18945,4,4,4,5,1870,12,713,4
4.691330779857731,6.453095553556531,5.422194638214229,26.08133031323858,300.5194526665869,92.47455431667532,319.434374491404,0,1,1,1,34,18600,4,4,2,6,1920,11,833,4
4.661259272795352,5.385906788185506,4.874129579357312,32.70492089271339,278.2653754131452,110.9596551261105,284.6155583162615,1,2,1,1,34,20700,4,3,3,4,2052,11,827,2
4.339626637572872,6.202850254637044,3.32521560032658,29.396236287160136,266.6280384279287,110.9168592750446,297.67288344721374,0,2,2,1,32,22820,5,3,2,4,1892,12,803,0
3.9260949384628634,6.331473581378964,4.895657989822556,32.72657728922576,308.37602299574615,100.85184190616556,304.90170353873975,0,3,1,1,27,19417,4,4,4,4,2055,11,794,4
2.2524198949851466,5.129558842056067,3.0614672911470038,28.459983026641055,247.7504415328421,119.04055293116855,302.6409612648193,0,1,1,2,26,19524,4,3,3,4,2053,12,780,3
2.484886142283841,5.841510695484802,3.055308878822493,27.494529064682077,269.5783899818361,85.02200859050613,288.72383805716015,0,1,2,1,30,21766,4,3,3,4,2151,12,760,1
4.695662565581237,5.336036692347435,3.809025547873853,29.049134902721953,242.94172726199838,80.67790659558324,318.64675470256697,1,3,1,2,24,18250,3,4,3,5,2087,12,711,4
3.8192871789787697,5.158437426181919,4.221607976011665,28.516093509063282,291.79328845368514,110.80632847028383,310.4623352348577,1,1,1,2,21,19544,3,4,2,4,2108,10,712,3
2.027591154849889,7.474900580974863,4.926018544519483,25.845317474093953,304.26535865394055,112.28622149459531,317.7058768683312,1,2,1,1,25,18078,5,3,4,5,1858,10,846,4
2.304414628598096,5.805884612436808,4.708238441516263,30.126610517521648,259.60261306853425,84.80828916482305,318.64439257072627,1,2,2,2,30,21123,4,3,2,4,1868,10,788,2
3.9905053073241676,7.024686114636587,4.114756765941871,26.728305460076797,300.0839173759385,90.62331331834424,313.6760134149583,0,2,1,1,25,18897,4,5,3,6,2187,12,794,4
2.015184751538656,5.636601636909409,3.6840666657041647,29.956703639182635,260.45527613233287,80.70209453466515,299.7644770562373,0,1,2,2,29,22876,4,5,3,6,1885,10,758,0
2.482424154252496,6.703756805559824,5.492811250394277,30.201608739185225,303.75391131507405,91.73234443122259,307.4746039756941,1,1,2,1,29,18225,3,4,4,5,2073,10,736,4
3.6462013680997583,6.900569649724217,4.065453255589932,26.216198825029185,292.77733325177485,110.92567495674686,287.21644327538843,0,1,1,2,33,23170,4,4,2,5,2026,10,724,0
4.07568559307808,6.48909685151961,4.1284675608241885,25.490797016885345,296.3434743789007,100.71842110850315,310.31404378637086,1,2,1,1,30,19209,4,4,3,5,1880,12,715,3
3.9558837785078014,6.178940471375396,3.4090595529791727,31.24609268854752,241.2604588920318,93.92382372673153,288.06639650826764,1,2,1,1,25,23153,4,5,3,5,1913,12,786,0
2.6728079283816792,6.029602285368171,4.987023871874824,28.67840339015456,307.3967249951818,94.86957179625321,311.22773157295705,0,1,2,2,33,22898,4,5,3,5,1983,12,841,1
4.136537664042608,5.872170666357488,4.734205564453721,25.465310364043805,290.86696944492263,80.05414502861872,290.3319172339286,1,2,1,1,28,22837,3,3,2,5,2079,10,833,0
2.7117472624904,7.323822860619565,3.551924031971901,32.958930537358135,261.33257667702935,91.99202110260944,285.2898085067599,0,3,1,1,30,20178,3,5,2,6,2121,11,722,3
2.976199094477803,7.076548519469323,3.2059526140396066,25.462244487970935,298.05762654011926,105.85834966551722,287.4378020564331,0,1,1,1,27,20679,5,3,2,6,2196,10,825,2
4.239474215354072,7.412567276666282,4.7012482551867825,30.560281830868426,259.7064838890451,118.96777775265429,280.08964608485815,0,2,2,2,27,20885,4,3,3,5,2117,10,759,2
3.9488986971416438,5.310743058713862,4.636278035702838,32.86943140210731,301.09276876962895,113.88243307935598,312.34328280340884,0,2,1,1,20,20806,4,4,2,5,1853,12,839,2
4.547670231482534,6.8271686880091105,3.6831488174955234,26.913440833727407,247.8806273288356,80.94379858582117,312.95804720762703,0,1,2,1,24,18703,3,4,3,4,2198,12,840,4
3.97283867690103,7.345851142052595,5.377158905626025,26.137994949497568,289.2580184222557,115.94242418699358,303.17200074609667,0,1,1,1,26,20544,3,5,2,4,1996,10,799,2
3.704925810006415,5.453082665414151,3.3776447294522507,25.97107951537943,277.84889336514374,111.32793653194504,287.2613260474923,1,2,1,1,25,23522,4,3,4,5,2186,10,802,0
2.281024303484277,5.166240668416943,4.080837002606505,27.426201180540765,246.75741291368087,111.21504494283921,283.75994518798103,1,3,1,1,24,20370,4,4,4,4,2092,11,833,2
3.1031474091783005,6.852801623225147,5.359039800418997,25.808366488085174,256.93256797811875,98.31983036014286,280.8608034896779,0,3,1,1,27,21281,4,5,3,6,2092,11,762,2
2.7956071030451763,6.43618278294978,4.049318292315306,30.537290733553057,240.86828253941204,95.92021171818011,287.45866796343495,0,2,1,1,22,22710,3,5,3,4,2186,12,737,0
2.731968930137251,7.10457194189568,4.596314869160214,25.4983343850405,272.8137575825154,92.11662915332771,320.0884990742416,1,2,1,1,25,18328,4,3,2,5,2090,11,827,4
4.919031664257337,5.349430941565724,3.9939859949069856,29.075377025198318,261.08856825320004,82.62779435817463,290.8691578765757,0,1,2,1,34,23491,3,3,2,5,1979,11,749,0
3.179293174000281,6.9881682796497255,3.685538005871675,32.973574830823814,281.8850239008431,89.12941453974797,295.9422097247747,0,2,2,2,24,23579,3,4,2,5,2179,12,739,0
4.676139665531339,5.5040683001193615,5.45994411989957,31.51176215604815,260.8066465396032,89.86414539912099,284.74054680166,0,2,2,1,27,22228,4,3,3,5,2021,11,707,1
3.8934158779917887,5.409139857164261,4.023335015787607,29.921755505848086,260.99433780548895,99.36308278840806,290.00625871366765,0,1,1,1,23,22930,3,5,3,6,2073,10,707,0
4.384433910624946,5.410664494827483,5.235248009197836,27.450028966292894,292.02352391121224,109.89777626386775,303.36510568510926,0,2,1,1,27,18120,3,5,4,5,2177,11,803,4
3.5079112793155764,7.036436800578455,3.5748865147277153,29.99116669033311,243.36999851848475,98.95239313591787,307.34887073930435,1,2,1,1,29,23571,4,3,3,5,2043,12,733,0
3.7307116538790774,6.6629930517405,3.532761760062708,29.216331711293215,303.2026496634391,82.31377797788642,291.04085413747947,0,1,2,2,33,18964,4,3,3,4,1953,10,756,4
3.4775530814565916,6.307663561922798,3.0778352072112782,28.40866707112297,299.6584712073827,118.31159203952816,282.5979471651303,0,3,2,1,34,22224,5,3,3,5,2103,11,721,1
2.5857289633941334,5.897076210308756,4.629167063439713,26.045683013921597,286.7463278258484,117.70897276376449,297.59647911073296,0,1,1,1,21,21675,4,5,3,6,2072,10,786,1
4.1673563457845155,7.193001352032771,3.921315859309403,32.09283372192373,281.5255099075169,111.40758172593634,290.53915169168505,0,1,1,1,28,23694,3,3,2,5,1934,10,739,0
2.8423170873225674,5.981112768556589,5.1608956245990925,28.59827719057058,302.4611748697757,119.65311606256881,289.8799265453411,0,1,1,1,32,20076,3,4,3,6,2112,11,785,3
2.0729478992943617,7.041498598678943,4.183024766728893,26.55698009456612,252.97311256701002,101.77929331201051,323.19382612210546,1,2,1,1,28,23643,5,4,3,5,1807,11,832,0
3.9364168877215033,6.097837271425546,5.420483569786804,27.942074807018315,245.527841353358,118.51073401012825,307.7335218666576,1,2,1,1,34,18332,4,4,3,4,1927,12,794,4
2.531332038221147,5.942361073562269,3.4638137892578027,28.313038020231417,256.7657118936677,83.02420162467003,305.0595299427443,0,1,2,1,33,21368,4,3,4,4,2172,12,712,1
4.821375753058743,6.156699464174016,5.171557919889027,31.620303164534995,295.6204795090133,94.62722993045486,298.7098796585495,1,2,2,2,29,23249,3,3,3,5,1855,10,727,0
4.861785731007762,5.753444685410355,4.941492131979354,30.868915044491217,242.42691867085384,89.01525072027063,299.3024950043565,1,1,1,1,29,19316,4,5,2,5,1925,12,783,3
4.744593170661346,6.869023450440627,4.92730461161013,31.154439149130717,280.7964784558443,87.8333233653708,304.34072517271363,1,2,1,1,32,19196,3,5,3,5,1958,10,761,4
3.1104761007663333,6.256800975231198,5.11195807029222,25.088250115429176,309.6806261333917,85.63211795570705,311.3393413166248,0,2,2,2,25,21170,4,4,3,4,1858,10,792,2
2.0463698495866023,5.580531737867044,4.902559977357497,28.329231985438092,299.89872656862775,104.89654566263987,311.5965743281823,0,2,1,2,23,19429,5,3,2,5,1857,12,786,3
4.784955687763176,7.248936433186421,4.565550804078539,28.85075321308259,276.50119823305124,111.2528742298922,287.72622584674525,0,3,1,1,23,18355,5,3,3,5,1939,12,723,4
3.284552444951943,5.959728053433029,3.328112194205969,25.153538214584454,244.45486365006496,103.13193597681442,302.5050738434482,0,1,1,2,32,22234,4,4,4,5,1975,12,797,1
4.899964457131009,6.358882152784972,3.08131544872813,27.078505669960272,298.1961460069997,85.87850838352838,298.5381142765346,0,1,1,2,25,19526,4,3,4,4,1907,11,706,3
4.890859931267759,7.266180277411367,5.3021196195392175,31.08231858497708,281.92849557240476,112.44495079733883,319.1737134821223,0,2,1,1,24,21897,5,5,2,4,2010,10,736,1
